"FIPS","State","County","SNAP All Persons Public Assistance Participation","SNAP All Persons Non-Public Assistance Participation","Calc: SNAP Total PA and Non-PA People","SNAP All Households Public Assistance Participation","SNAP All Households Non-Public Assistance Participation","Calc: SNAP Total PA and Non-PA Households","SNAP All Total Actual PA & Non-PA Issuance","Date"
"1500101","HI","HAWAII",12006,5539,17545,4605,2345,6950,1405653,1989-01-01
"1500306","HI","HONOLULU",38479,15834,54313,15392,5935,21327,4198713,1989-01-01
"1500701","HI","KAUAI",1818,1399,3217,755,637,1392,248538,1989-01-01
"1500901","HI","MAUI",3487,2101,5588,1360,906,2266,439188,1989-01-01
"1500101","HI","HAWAII",12494,4616,17110,4757,2068,6825,1491922,1990-01-01
"1500306","HI","HONOLULU",40846,13108,53954,16669,5213,21882,4544385,1990-01-01
"1500701","HI","KAUAI",2032,1227,3259,854,612,1466,279905,1990-01-01
"1500901","HI","MAUI",3809,1798,5607,1458,833,2291,477605,1990-01-01
"1500101","HI","HAWAII",12582,4509,17091,4914,2085,6999,1757361,1991-01-01
"1500306","HI","HONOLULU",43421,12912,56333,17362,5295,22657,5561967,1991-01-01
"1500701","HI","KAUAI",2071,1312,3383,875,629,1504,344902,1991-01-01
"1500901","HI","MAUI",3682,1650,5332,1448,774,2222,547738,1991-01-01
"1500101","HI","HAWAII",14204,5165,19369,5551,2478,8029,2087069,1992-01-01
"1500306","HI","HONOLULU",45879,14025,59904,19095,5891,24986,6295328,1992-01-01
"1500701","HI","KAUAI",2582,1442,4024,1072,705,1777,427460,1992-01-01
"1500901","HI","MAUI",4351,1809,6160,1690,909,2599,668203,1992-01-01
"1500101","HI","HAWAII",15741,6112,21853,5229,2892,8121,2366444,1993-01-01
"1500306","HI","HONOLULU",50836,14620,65456,21569,6330,27899,6898696,1993-01-01
"1500701","HI","KAUAI",2803,1710,4513,1161,822,1983,474133,1993-01-01
"1500901","HI","MAUI",5225,2364,7589,2005,1148,3153,820494,1993-01-01
"1500101","HI","HAWAII",18091,6775,24866,7250,3316,10566,2792925,1994-01-01
"1500306","HI","HONOLULU",57469,15730,73199,24613,7280,31893,8068449,1994-01-01
"1500701","HI","KAUAI",3242,1941,5183,1323,925,2248,558585,1994-01-01
"1500901","HI","MAUI",6065,2723,8788,2403,1343,3746,993040,1994-01-01
"1500101","HI","HAWAII",19783,7096,26879,7921,3721,11642,3184010,1995-01-01
"1500306","HI","HONOLULU",62181,17779,79960,26984,8674,35658,9417556,1995-01-01
"1500701","HI","KAUAI",3823,2172,5995,1545,1115,2660,699846,1995-01-01
"1500901","HI","MAUI",6858,2864,9722,2714,1527,4241,1158216,1995-01-01
"1500101","HI","HAWAII",18923,9424,28347,6832,5553,12385,3582803,1996-01-01
"1500306","HI","HONOLULU",61968,23059,85027,25735,12945,38680,10495047,1996-01-01
"1500701","HI","KAUAI",4013,2866,6879,1529,1483,3012,847790,1996-01-01
"1500901","HI","MAUI",6881,3549,10430,2592,2036,4628,1315535,1996-01-01
"1500101","HI","HAWAII",19032,8473,27505,7495,4612,12107,3413293,1997-01-01
"1500306","HI","HONOLULU",61468,22536,84004,26836,11614,38450,10258808,1997-01-01
"1500701","HI","KAUAI",3957,2889,6846,1559,1451,3010,832818,1997-01-01
"1500901","HI","MAUI",6855,3383,10238,2718,1789,4507,1268155,1997-01-01
"1500101","HI","HAWAII",19955,7350,27305,7635,4351,11986,3321166,1998-01-01
"1500306","HI","HONOLULU",60432,17514,77946,25673,9419,35092,9331602,1998-01-01
"1500701","HI","KAUAI",4476,2442,6918,3407,1299,4706,832818,1998-01-01
"1500901","HI","MAUI",8198,3407,11605,2990,1774,4764,1367626,1998-01-01
"1500101","HI","HAWAII",19654,7179,26833,9971,4531,14502,3288012,1999-01-01
"1500306","HI","HONOLULU",63138,18269,81407,22449,10201,32650,9743374,1999-01-01
"1500701","HI","KAUAI",4679,2340,7019,2960,1345,4305,831052,1999-01-01
"1500901","HI","MAUI",7431,2762,10193,3418,1553,4971,1220184,1999-01-01
"1500101","HI","HAWAII",17860,7312,25172,6978,4571,11549,3050158,2000-01-01
"1500306","HI","HONOLULU",59837,19624,79461,25906,10496,36402,9398166,2000-01-01
"1500701","HI","KAUAI",4107,2189,6296,1553,1326,2879,739984,2000-01-01
"1500901","HI","MAUI",6524,2868,9392,2493,1563,4056,1094127,2000-01-01
"1500101","HI","HAWAII",16291,6920,23211,5354,5632,10986,2723408,2001-01-01
"1500306","HI","HONOLULU",54955,18432,73387,19826,15002,34828,8452267,2001-01-01
"1500701","HI","KAUAI",3557,1982,5539,1133,1613,2746,626381,2001-01-01
"1500901","HI","MAUI",5523,2523,8046,1827,1125,2952,901826,2001-01-01
"1500101","HI","HAWAII",14248,8371,22619,6037,4832,10869,2773600,2002-01-01
"1500306","HI","HONOLULU",49941,21302,71243,23002,11059,34061,8500278,2002-01-01
"1500701","HI","KAUAI",3297,2580,5877,1340,1427,2767,690428,2002-01-01
"1500901","HI","MAUI",4819,3061,7880,2044,1602,3646,928003,2002-01-01
"1500101","HI","HAWAII",12035,8510,20545,5405,4786,10191,2716056,2003-01-01
"1500306","HI","HONOLULU",43031,23077,66108,20690,11502,32192,8469056,2003-01-01
"1500701","HI","KAUAI",2662,2445,5107,1158,1283,2441,652666,2003-01-01
"1500901","HI","MAUI",4593,3502,8095,1974,1837,3811,1031610,2003-01-01
"1500101","HI","HAWAII",9199,11880,21079,4609,5902,10511,1148087,2004-01-01
"1500306","HI","HONOLULU",31396,34478,65874,16709,15268,31977,4040866,2004-01-01
"1500701","HI","KAUAI",1916,3078,4994,955,1508,2463,232341,2004-01-01
"1500901","HI","MAUI",3406,4590,7996,1633,2140,3773,431465,2004-01-01
"1500101","HI","HAWAII",8351,12315,20666,4407,5965,10372,8707587,2005-01-01
"1500306","HI","HONOLULU",28635,34773,63408,16023,15806,31829,2865448,2005-01-01
"1500701","HI","KAUAI",1507,3138,4645,844,1474,2318,618716,2005-01-01
"1500901","HI","MAUI",3022,4840,7862,1531,2198,3729,1078048,2005-01-01
"1500101","HI","HAWAII",7314,11407,18721,3638,4805,8443,2616997,2006-01-01
"1500306","HI","HONOLULU",25311,33779,59090,13583,13685,27268,8301821,2006-01-01
"1500701","HI","KAUAI",1388,2767,4155,739,1197,1936,556691,2006-01-01
"1500901","HI","MAUI",2429,4437,6866,2798,4659,7457,952273,2006-01-01
"1500101","HI","HAWAII",7555,12044,19599,4218,5448,9666,2875590,2007-01-01
"1500306","HI","HONOLULU",24161,34325,58486,14821,15077,29898,8549712,2007-01-01
"1500701","HI","KAUAI",1253,2878,4131,759,1317,2076,589958,2007-01-01
"1500901","HI","MAUI",2473,4708,7181,1420,2151,3571,1051778,2007-01-01
"1500101","HI","HAWAII",7800,13655,21455,4409,6219,10628,3446967,2008-01-01
"1500306","HI","HONOLULU",23931,36510,60441,14795,16101,30896,9530379,2008-01-01
"1500701","HI","KAUAI",1230,2979,4209,779,1361,2140,646527,2008-01-01
"1500901","HI","MAUI",2577,5656,8233,1473,2538,4011,1298915,2008-01-01
"1500101","HI","HAWAII",8415,18015,26430,4852,8132,12984,4716926,2009-01-01
"1500306","HI","HONOLULU",23804,43957,67761,15112,19263,34375,11893501,2009-01-01
"1500701","HI","KAUAI",1189,4191,5380,783,1922,2705,950518,2009-01-01
"1500901","HI","MAUI",2814,7323,10137,1617,3306,4923,1846491,2009-01-01
"1500101","HI","HAWAII",8585,23935,32520,4967,11389,16356,7029739,2010-01-01
"1500306","HI","HONOLULU",23478,57689,81167,15159,25641,40800,17244559,2010-01-01
"1500701","HI","KAUAI",1348,6005,7353,869,2873,3742,1548494,2010-01-01
"1500901","HI","MAUI",3178,10467,13645,1803,4949,6752,3032088,2010-01-01
"1500101","HI","HAWAII",9469,29863,39332,5424,14298,19722,8485102,2011-01-01
"1500306","HI","HONOLULU",23598,68546,92144,15372,30156,45528,19541391,2011-01-01
"1500701","HI","KAUAI",1451,7443,8894,910,3637,4547,1883927,2011-01-01
"1500901","HI","MAUI",3312,13481,16793,1939,6355,8294,3720872,2011-01-01
"1500101","HI","HAWAII",9758,33511,43269,4966,16290,21256,9319191,2012-01-01
"1500306","HI","HONOLULU",22657,77506,100163,15165,34508,49673,21120458,2012-01-01
"1500701","HI","KAUAI",1532,8304,9836,892,4081,4973,2061394,2012-01-01
"1500901","HI","MAUI",3601,16917,20518,1887,8116,10003,4401125,2012-01-01
"1500101","HI","HAWAII",9954,36728,46682,5911,18197,24108,10282482,2013-01-01
"1500306","HI","HONOLULU",22524,86088,108612,15125,39196,54321,23336595,2013-01-01
"1500701","HI","KAUAI",1489,8600,10089,954,4281,5235,2141368,2013-01-01
"1500901","HI","MAUI",3653,19727,23380,1977,9664,11641,5096028,2013-01-01
"1500101","HI","HAWAII",9678,39097,48775,5933,19469,25402,11229801,2014-01-01
"1500306","HI","HONOLULU",21386,89996,111382,14511,41286,55797,24867230,2014-01-01
"1500701","HI","KAUAI",1341,8553,9894,913,4256,5169,2171924,2014-01-01
"1500901","HI","MAUI",3510,20336,23846,2172,10033,12205,5378822,2014-01-01
"1500101","HI","HAWAII",9465,39686,49151,5910,19740,25650,10232839,2015-01-01
"1500306","HI","HONOLULU",20693,90017,110710,14340,41277,55617,24631176,2015-01-01
"1500701","HI","KAUAI",1335,8351,9686,939,4119,5058,2118087,2015-01-01
"1500901","HI","MAUI",3205,20164,23369,2089,9971,12060,41261581,2015-01-01
"1500101","HI","HAWAII",8480,37121,45601,5641,18092,23733,10770548,2016-01-01
"1500306","HI","HONOLULU",19255,82254,101509,13688,36462,50150,22990226,2016-01-01
"1500701","HI","KAUAI",1351,8328,9679,959,3895,4854,2164648,2016-01-01
"1500901","HI","MAUI",3009,18339,21348,1984,8861,10845,4898851,2016-01-01
"1500101","HI","HAWAII",7682,37198,44880,5300,18049,23349,1154065,2017-01-01
"1500306","HI","HONOLULU",18018,79466,97484,13320,35449,48769,22902707,2017-01-01
"1500701","HI","KAUAI",1214,7664,8878,898,3659,4557,2064310,2017-01-01
"1500901","HI","MAUI",2684,17275,19959,736,8341,9077,4728824,2017-01-01
"1500101","HI","HAWAII",7189,36308,43497,5134,17611,22745,10684461,2018-01-01
"1500306","HI","HONOLULU",17107,77223,94330,12911,34802,47713,22511182,2018-01-01
"1500701","HI","KAUAI",1154,7186,8340,881,3431,4312,1950365,2018-01-01
"1500901","HI","MAUI",2608,16365,18973,1829,7939,9768,4575536,2018-01-01
"1500101","HI","HAWAII",6867,35116,41983,4956,17002,21958,19668486,2019-01-01
"1500306","HI","HONOLULU",16521,75042,91563,12640,34124,46764,41718105,2019-01-01
"1500701","HI","KAUAI",1069,6788,7857,834,3279,4113,3518786,2019-01-01
"1500901","HI","MAUI",2219,15327,17546,1661,7337,8998,8005521,2019-01-01
"1500101","HI","HAWAII",6722,33744,40466,4937,16477,21414,9786825,2020-01-01
"1500306","HI","HONOLULU",15671,73734,89405,12170,33671,45841,21110105,2020-01-01
"1500701","HI","KAUAI",1021,6388,7409,805,3075,3880,1718345,2020-01-01
"1500901","HI","MAUI",2135,14219,16354,1590,6902,8492,3864222,2020-01-01
"1500101","HI","HAWAII",2550,45113,47663,824,25103,25927,18604084,2021-01-01
"1500306","HI","HONOLULU",5980,106150,112130,1953,57802,59755,43672952,2021-01-01
"1500701","HI","KAUAI",644,10059,10703,204,5488,5692,4167691,2021-01-01
"1500901","HI","MAUI",1439,21826,23265,467,12133,12600,9091544,2021-01-01
"1500101","HI","HAWAII",12228,5247,17475,4649,2266,6915,1341299,1989-07-01
"1500306","HI","HONOLULU",39293,14224,53517,15930,5502,21432,3958554,1989-07-01
"1500701","HI","KAUAI",1877,1241,3118,794,593,1387,233450,1989-07-01
"1500901","HI","MAUI",3568,1832,5400,1387,805,2192,406904,1989-07-01
"1500101","HI","HAWAII",12625,4687,17312,4862,2111,6973,1462930,1990-07-01
"1500306","HI","HONOLULU",40473,12440,52913,16681,5063,21744,4398690,1990-07-01
"1500701","HI","KAUAI",2017,1297,3314,850,636,1486,280444,1990-07-01
"1500901","HI","MAUI",3746,1609,5355,1447,742,2189,456629,1990-07-01
"1500101","HI","HAWAII",13422,4785,18207,5189,2261,7450,1758171,1991-07-01
"1500306","HI","HONOLULU",43917,13311,57228,18315,5580,23895,5638532,1991-07-01
"1500701","HI","KAUAI",2365,1321,3686,979,645,1624,383266,1991-07-01
"1500901","HI","MAUI",4172,1820,5992,1605,890,2495,588289,1991-07-01
"1500101","HI","HAWAII",15191,5623,20814,5966,2700,8666,2228780,1992-07-01
"1500306","HI","HONOLULU",48048,13938,61986,20074,5983,26057,6466937,1992-07-01
"1500701","HI","KAUAI",2918,1689,4607,1201,770,1971,480503,1992-07-01
"1500901","HI","MAUI",4830,2153,6983,1885,1059,2944,751530,1992-07-01
"1500101","HI","HAWAII",17202,6570,23772,6777,3153,9930,2564168,1993-07-01
"1500306","HI","HONOLULU",53674,15330,69004,22884,6861,29745,7272626,1993-07-01
"1500701","HI","KAUAI",2937,1943,4880,1214,936,2150,508567,1993-07-01
"1500901","HI","MAUI",5634,2520,8154,2174,1203,3377,881292,1993-07-01
"1500101","HI","HAWAII",19120,6734,25854,7699,3365,11064,2919419,1994-07-01
"1500306","HI","HONOLULU",60883,16290,77173,26112,7725,33837,8636616,1994-07-01
"1500701","HI","KAUAI",3492,2124,5616,1411,996,2407,613501,1994-07-01
"1500901","HI","MAUI",6569,2712,9281,2634,1337,3971,1052472,1994-07-01
"1500101","HI","HAWAII",20200,7666,27866,8112,4014,12126,3337992,1995-07-01
"1500306","HI","HONOLULU",62984,11453,74437,27482,9201,36683,9637439,1995-07-01
"1500701","HI","KAUAI",1922,1485,3407,1580,1258,2838,763169,1995-07-01
"1500901","HI","MAUI",7028,1963,8991,2783,1590,4373,1196279,1995-07-01
"1500101","HI","HAWAII",19456,8548,28004,7648,4652,12300,3509463,1996-07-01
"1500306","HI","HONOLULU",63284,22272,85556,27684,11279,38963,10568971,1996-07-01
"1500701","HI","KAUAI",3945,2827,6772,1563,1429,2992,831103,1996-07-01
"1500901","HI","MAUI",7005,3547,10552,2786,1909,4695,1322948,1996-07-01
"1500101","HI","HAWAII",19878,7177,27055,7678,4207,11885,3417346,1997-07-01
"1500306","HI","HONOLULU",60949,17275,78224,26023,8967,34990,9613549,1997-07-01
"1500701","HI","KAUAI",4420,2439,6859,1643,1361,3004,845280,1997-07-01
"1500901","HI","MAUI",7215,2700,9915,2834,1415,4249,1218108,1997-07-01
"1500101","HI","HAWAII",19583,7165,26748,7424,4397,11821,3335308,1998-07-01
"1500101","HI","HAWAII",0,0,0,0,0,0,0,1998-07-01
"1500306","HI","HONOLULU",60529,17079,77608,25155,9828,34983,9383762,1998-07-01
"1500701","HI","KAUAI",4502,2381,6883,1628,1350,2978,840184,1998-07-01
"1500701","HI","KAUAI",0,0,0,0,0,0,0,1998-07-01
"1500901","HI","MAUI",7460,2689,10149,2743,1506,4249,1234577,1998-07-01
"1500901","HI","MAUI",0,0,0,0,0,0,0,1998-07-01
"1500101","HI","HAWAII",19125,6944,26069,7300,4415,11715,3163849,1999-07-01
"1500306","HI","HONOLULU",63989,18573,82562,27370,10317,37687,9818661,1999-07-01
"1500701","HI","KAUAI",4497,2159,6656,1650,1304,2954,781396,1999-07-01
"1500901","HI","MAUI",7364,2598,9962,2727,1476,4203,1165326,1999-07-01
"1500101","HI","HAWAII",17066,7118,24184,6759,4386,11145,2885870,2000-07-01
"1500306","HI","HONOLULU",57929,18503,76432,25256,10140,35396,8989500,2000-07-01
"1500701","HI","KAUAI",3777,2070,5847,1459,1243,2702,671672,2000-07-01
"1500901","HI","MAUI",5968,2788,8756,2373,1541,3914,1003040,2000-07-01
"1500101","HI","HAWAII",15789,6585,22374,6423,4168,10591,2625143,2001-07-01
"1500306","HI","HONOLULU",53593,17118,70711,24001,9636,33637,8177335,2001-07-01
"1500701","HI","KAUAI",3494,1915,5409,1386,1182,2568,610989,2001-07-01
"1500901","HI","MAUI",5521,2579,8100,2255,1464,3719,912419,2001-07-01
"1500101","HI","HAWAII",10324,10866,21190,4870,5494,10364,2648244,2002-07-01
"1500306","HI","HONOLULU",36443,29302,65745,18472,13492,31964,8075673,2002-07-01
"1500701","HI","KAUAI",2379,2879,5258,1089,1441,2530,634716,2002-07-01
"1500901","HI","MAUI",3522,4219,7741,1654,1992,3646,963036,2002-07-01
"1500101","HI","HAWAII",9759,11474,21233,4684,5829,10513,2793429,2003-07-01
"1500306","HI","HONOLULU",33108,31819,64927,17310,14251,31561,8435409,2003-07-01
"1500701","HI","KAUAI",2070,3111,5181,997,1535,2532,656978,2003-07-01
"1500901","HI","MAUI",3436,4576,8012,1651,2168,3819,1045029,2003-07-01
"1500101","HI","HAWAII",8903,12312,21215,4540,6053,10593,2766521,2004-07-01
"1500306","HI","HONOLULU",29578,34527,64105,16294,15568,31862,8296599,2004-07-01
"1500701","HI","KAUAI",1664,3184,4848,880,1530,2410,605794,2004-07-01
"1500901","HI","MAUI",3097,4881,7978,1557,2253,3810,1026553,2004-07-01
"1500101","HI","HAWAII",8431,11660,20091,4386,5847,10233,2794396,2005-07-01
"1500306","HI","HONOLULU",28010,32697,60707,15741,15040,30781,8380194,2005-07-01
"1500701","HI","KAUAI",1576,3015,4591,850,1478,2328,611898,2005-07-01
"1500901","HI","MAUI",2933,4622,7555,1504,2177,3681,1036897,2005-07-01
"1500101","HI","HAWAII",7264,11071,18335,4041,5084,9125,2543508,2006-07-01
"1500306","HI","HONOLULU",24271,32709,56980,14776,14710,29486,8021926,2006-07-01
"1500701","HI","KAUAI",1298,2705,4003,788,1253,2041,538313,2006-07-01
"1500901","HI","MAUI",2436,4206,6642,1372,1924,3296,931791,2006-07-01
"1500101","HI","HAWAII",7364,12683,20047,4224,5676,9900,2883497,2007-07-01
"1500306","HI","HONOLULU",23560,34956,58516,14612,15340,29952,8406903,2007-07-01
"1500701","HI","KAUAI",1134,2958,4092,735,1339,2074,566105,2007-07-01
"1500901","HI","MAUI",2420,5117,7537,1405,2351,3756,1082914,2007-07-01
"1500101","HI","HAWAII",8131,15293,23424,4605,6972,11577,10031983,2008-07-01
"1500306","HI","HONOLULU",23628,39252,62880,14897,17289,32186,3833673,2008-07-01
"1500701","HI","KAUAI",1162,3331,4493,768,1534,2302,714830,2008-07-01
"1500901","HI","MAUI",2680,6158,8838,1549,2800,4349,1434461,2008-07-01
"1500101","HI","HAWAII",8599,21081,29680,4932,9861,14793,6417155,2009-07-01
"1500306","HI","HONOLULU",23651,50793,74444,15071,22488,37559,15824516,2009-07-01
"1500701","HI","KAUAI",1353,5218,6571,848,2491,3339,1396243,2009-07-01
"1500901","HI","MAUI",2954,9055,12009,1697,4235,5932,2686493,2009-07-01
"1500101","HI","HAWAII",8868,26772,35640,5074,12955,18029,18161747,2010-07-01
"1500306","HI","HONOLULU",23054,61836,84890,14913,27597,42510,7828309,2010-07-01
"1500701","HI","KAUAI",1371,6590,7961,871,3277,4148,1719149,2010-07-01
"1500901","HI","MAUI",3380,12135,15515,1883,5793,7676,3481385,2010-07-01
"1500101","HI","HAWAII",9522,31762,41284,5425,15359,20784,8955923,2011-07-01
"1500306","HI","HONOLULU",23288,73153,96441,15312,32545,47857,20453995,2011-07-01
"1500701","HI","KAUAI",1360,8123,9483,893,4002,4895,2005942,2011-07-01
"1500901","HI","MAUI",3388,13729,17117,1932,6573,8505,3927330,2011-07-01
"1500101","HI","HAWAII",9558,35415,44973,5656,17374,23030,9824621,2012-07-01
"1500306","HI","HONOLULU",22342,81660,104002,14906,36858,51764,22100859,2012-07-01
"1500701","HI","KAUAI",1467,8411,9878,948,4190,5138,2077822,2012-07-01
"1500901","HI","MAUI",3600,18280,21880,2197,8927,11124,4720406,2012-07-01
"1500101","HI","HAWAII",9676,37645,47321,5784,18850,24634,10561541,2013-07-01
"1500306","HI","HONOLULU",21708,88904,110612,14745,40700,55445,24100820,2013-07-01
"1500701","HI","KAUAI",1340,8724,10064,910,4329,5239,2143844,2013-07-01
"1500901","HI","MAUI",3407,20105,23512,2111,9991,12102,5154441,2013-07-01
"1500101","HI","HAWAII",9696,39840,49536,5991,19860,25851,11398867,2014-07-01
"1500306","HI","HONOLULU",20829,91751,112580,14323,42080,56403,25200171,2014-07-01
"1500701","HI","KAUAI",1376,8483,9859,923,4250,5173,2169219,2014-07-01
"1500901","HI","MAUI",3313,20415,23728,2108,10094,12202,44122646,2014-07-01
"1500101","HI","HAWAII",8825,38987,47812,5763,19079,24842,10920284,2015-07-01
"1500306","HI","HONOLULU",19701,85567,105268,13938,38117,52055,23232972,2015-07-01
"1500701","HI","KAUAI",1284,7848,9132,939,3756,4695,1972498,2015-07-01
"1500901","HI","MAUI",3135,19118,22253,2066,9300,11366,4961188,2015-07-01
"1500101","HI","HAWAII",7969,37267,45236,5409,18086,23495,10632330,2016-07-01
"1500306","HI","HONOLULU",18575,80544,99119,13526,35689,49215,22459855,2016-07-01
"1500701","HI","KAUAI",1206,7657,8863,884,3645,4529,1981609,2016-07-01
"1500901","HI","MAUI",2682,17839,20521,1877,8564,10441,4746064,2016-07-01
"1500101","HI","HAWAII",7500,36486,43986,5270,17723,22993,10714316,2017-07-01
"1500306","HI","HONOLULU",17366,77664,95030,13068,34744,47812,22410925,2017-07-01
"1500701","HI","KAUAI",1155,7262,8417,881,3458,4339,4960775,2017-07-01
"1500901","HI","MAUI",2552,16822,19374,1822,8142,9964,4612281,2017-07-01
"1500101","HI","HAWAII",6929,35953,42882,5016,17408,22424,10523276,2018-07-01
"1500306","HI","HONOLULU",16449,76562,93011,12598,34637,47235,22216678,2018-07-01
"1500701","HI","KAUAI",1128,6887,8015,864,3328,4192,1897224,2018-07-01
"1500901","HI","MAUI",2322,16030,18352,1730,7780,9510,4413563,2018-07-01
"1500101","HI","HAWAII",6929,35953,42882,5016,17408,22424,10523276,2019-07-01
"1500306","HI","HONOLULU",16449,76562,93011,12598,34637,47235,22216678,2019-07-01
"1500701","HI","KAUAI",1128,6887,8015,864,3328,4192,1897224,2019-07-01
"1500901","HI","MAUI",2322,16030,18352,1730,7780,9510,4413563,2019-07-01
"1500101","HI","HAWAII",2955,42374,45329,1288,24106,25394,14754992,2020-07-01
"1500306","HI","HONOLULU",6333,96532,102865,2968,52801,55769,33269296,2020-07-01
"1500701","HI","KAUAI",528,8424,8952,218,5015,5233,2966980,2020-07-01
"1500901","HI","MAUI",1118,18255,19373,496,10490,10986,6325198,2020-07-01
