Date,Household,Persons,Per Household,Per Person,Cost
1988-10-01,30652,78125,209.54,82.21,6422774
1988-11-01,31781,78178,200.64,81.57,6376678
1988-12-01,30996,78845,206.88,81.33,6412518
1989-01-01,31935,80663,195.86,77.54,6254638
1989-02-01,31514,79099,193.8,77.21,6107390
1989-03-01,30507,77324,205.06,80.9,6255633
1989-04-01,30417,76822,203.88,80.73,6201484
1989-05-01,30295,76055,202.48,80.65,6134210
1989-06-01,30657,76644,202.34,80.93,6203150
1989-07-01,31926,79510,186.06,74.71,5940147
1989-08-01,31934,79135,184.3,74.37,5885446
1989-09-01,30740,76938,193.9,77.47,5960495
1989-10-01,30879,76874,223.63,89.83,6905395
1989-11-01,30888,76646,221.94,89.44,6855343
1989-12-01,31019,77290,222.92,89.46,6914651
1990-01-01,32464,79930,209.27,85.0,6793818
1990-02-01,30743,75883,218.72,88.61,6724067
1990-03-01,31164,77080,220.66,89.21,6876608
1990-04-01,31185,76863,218.6,88.69,6817089
1990-05-01,30974,75891,217.69,88.85,6742815
1990-06-01,30910,76111,218.68,88.81,6759408
1990-07-01,32392,78894,203.72,83.64,6598932
1990-08-01,30883,75803,213.69,87.06,6599284
1990-09-01,31363,76216,212.05,87.26,6650560
1990-10-01,32934,79913,245.96,101.37,8100495
1990-11-01,33153,80565,247.6,101.89,8208705
1990-12-01,33229,81003,246.82,101.25,8201461
1991-01-01,33382,82139,246.0,99.98,8211973
1991-02-01,34157,82711,242.08,99.97,8268679
1991-03-01,34193,82666,245.03,101.35,8378452
1991-04-01,34963,83395,243.72,102.18,8521024
1991-05-01,35146,85222,242.3,99.93,8515824
1991-06-01,34880,84577,244.74,100.93,8536651
1991-07-01,35464,85113,235.98,98.33,8368850
1991-08-01,36867,85127,230.99,100.04,8515790
1991-09-01,35866,84333,236.9,100.75,8496729
1991-10-01,35501,85804,263.85,109.17,9367029
1991-11-01,36450,88427,260.58,107.41,9498154
1991-12-01,36575,88730,262.0,108.0,9582834
1992-01-01,37391,89457,253.51,105.96,9478814
1992-02-01,37909,90741,253.75,106.01,9619317
1992-03-01,38314,90859,253.76,107.01,9722747
1992-04-01,38828,92170,254.0,107.0,9862191
1992-05-01,39169,92982,254.04,107.02,9950690
1992-06-01,39195,93219,254.5,107.01,9975079
1992-07-01,39638,94390,250.48,105.18,9928368
1992-08-01,39952,95484,250.84,104.96,10021715
1992-09-01,51665,128912,264.44,105.98,13662488
1992-10-01,42898,102504,267.06,111.76,11456182
1992-11-01,42121,100137,251.99,106.0,10614053
1992-12-01,42050,99968,252.01,106.0,10596980
1993-01-01,42156,99413,250.48,106.21,10559135
1993-02-01,42119,99326,250.47,106.21,10549444
1993-03-01,43585,102416,250.06,106.42,10898766
1993-04-01,43946,103153,250.02,106.52,10987552
1993-05-01,44247,103490,249.49,106.67,11039108
1993-06-01,44572,104210,249.46,106.7,11119024
1993-07-01,45202,105810,248.36,106.1,11226310
1993-08-01,45873,107207,248.0,106.12,11376405
1993-09-01,46329,107797,246.58,105.98,11423881
1993-10-01,47375,110406,258.66,110.99,12254037
1993-11-01,47699,110737,258.21,111.22,12316402
1993-12-01,48254,111712,257.46,111.21,12423355
1994-01-01,48453,112036,256.8,111.06,12442601
1994-02-01,48499,111310,255.09,111.15,12371641
1994-03-01,50101,115461,256.96,111.5,12874027
1994-04-01,50129,115508,255.1,110.71,12787869
1994-05-01,50572,116125,255.73,111.37,12932717
1994-06-01,50170,115087,260.06,113.37,13047249
1994-07-01,51279,117924,257.85,112.12,13222225
1994-08-01,52044,119382,256.56,111.85,13352420
1994-09-01,52180,119218,251.98,110.29,13148101
1994-10-01,53224,121534,269.78,118.15,14358847
1994-11-01,52623,119808,269.94,118.57,14205304
1994-12-01,54179,123275,270.06,118.69,14631310
1995-01-01,54201,122556,266.79,117.99,14460235
1995-02-01,54079,121776,266.22,118.23,14397000
1995-03-01,55741,125514,266.83,118.5,14873262
1995-04-01,55699,125412,268.74,119.36,14968612
1995-05-01,56956,127671,259.64,115.83,14788190
1995-06-01,56820,127601,262.99,117.11,14943081
1995-07-01,56020,125701,266.6,118.81,14935108
1995-08-01,56410,126044,265.72,118.92,14989396
1995-09-01,57165,128005,265.99,118.79,15205386
1995-10-01,57858,129200,290.72,130.19,16820708
1995-11-01,57910,129145,276.57,124.02,16016422
1995-12-01,58717,131155,276.93,123.98,16260454
1996-01-01,58705,130683,276.67,124.29,16241986
1996-02-01,58339,129739,273.32,122.9,15945365
1996-03-01,58704,130758,282.65,126.89,16592489
1996-04-01,58470,130196,282.75,126.98,16532320
1996-05-01,58519,130084,278.43,125.26,16293681
1996-06-01,58402,129970,279.56,125.62,16326755
1996-07-01,58950,130884,275.36,124.02,16232597
1996-08-01,58635,130414,278.96,125.42,16356996
1996-09-01,59259,131898,277.1,124.5,16420690
1996-10-01,59603,132207,276.15,124.5,16459484
1996-11-01,59280,131620,277.2,124.85,16432545
1996-12-01,59093,131074,274.4,123.71,16215158
1997-01-01,58074,128593,271.73,122.72,15780618
1997-02-01,57893,128990,277.82,124.69,16083858
1997-03-01,57497,128052,277.76,124.72,15970231
1997-04-01,56396,127377,281.03,124.42,15848771
1997-05-01,55349,124742,278.45,123.55,15411958
1997-06-01,54530,123124,278.37,123.29,15179757
1997-07-01,54128,122053,278.82,123.65,15092112
1997-08-01,53947,122473,282.33,124.36,15230726
1997-09-01,54373,122501,278.59,123.65,15147703
1997-10-01,54503,122694,274.94,122.14,14985292
1997-11-01,53999,121895,276.53,122.5,14932514
1997-12-01,54264,121923,273.27,121.62,14828571
1998-01-01,54779,123774,270.75,119.82,14831145
1998-02-01,54260,122190,272.0,120.78,14758662
1998-03-01,54344,122124,272.33,121.18,14799498
1998-04-01,54418,122239,272.59,121.35,14833575
1998-05-01,54024,121199,273.46,121.89,14773284
1998-06-01,53933,121129,275.24,122.55,14844396
1998-07-01,54031,121388,273.82,121.88,14794745
1998-08-01,53859,121420,279.05,123.78,15029350
1998-09-01,54558,122347,271.36,121.01,14805040
1998-10-01,55425,124873,273.32,121.31,15148524
1998-11-01,55729,125225,271.41,120.79,15125617
1998-12-01,56744,126249,267.31,120.14,15168123
1999-01-01,56428,125452,267.3,120.23,15083254
1999-02-01,56402,124792,264.32,119.47,14908453
1999-03-01,57454,127332,266.22,120.12,15295250
1999-04-01,57112,126457,266.21,120.23,15203818
1999-05-01,56656,125125,263.56,119.34,14932199
1999-06-01,56323,124161,261.96,118.83,14754462
1999-07-01,56558,125248,264.07,119.24,14934994
1999-08-01,56043,124407,264.25,119.04,14809427
1999-09-01,55511,122543,261.58,118.49,14520615
1999-10-01,55554,122743,265.53,120.18,14751101
1999-11-01,55521,122248,263.36,119.61,14621896
1999-12-01,55028,120461,261.6,119.5,14395097
2000-01-01,54886,120321,260.17,118.68,14279938
2000-02-01,54323,118041,255.76,117.7,13893585
2000-03-01,55037,119830,258.68,118.81,14236910
2000-04-01,54166,117614,258.2,118.91,13985812
2000-05-01,54074,116746,254.29,117.78,13750503
2000-06-01,53406,115745,256.02,118.13,13673024
2000-07-01,53157,115219,229.41,105.84,12194875
2000-08-01,52654,113370,249.96,116.09,13161265
2000-09-01,52733,114157,252.51,116.65,13315876
2000-10-01,52472,112952,251.73,116.94,13208690
2000-11-01,51618,110808,249.7,116.32,12889115
2000-12-01,51842,111411,249.7,116.19,12944699
2001-01-01,51512,110183,245.04,114.56,12622602
2001-02-01,50421,107219,242.63,114.1,12233755
2001-03-01,51089,108235,243.6,114.98,12445157
2001-04-01,50613,107290,244.01,115.11,12349991
2001-05-01,50457,106447,241.3,114.38,12175519
2001-06-01,50392,106427,243.6,115.34,12275242
2001-07-01,50515,106594,242.85,115.09,12267667
2001-08-01,50514,106274,239.75,113.96,12110804
2001-09-01,50354,105911,243.0,115.53,12235911
2001-10-01,50561,105705,247.19,118.24,12498087
2001-11-01,51342,107619,249.85,119.2,12828012
2001-12-01,51321,107834,251.49,119.69,12906650
2002-01-01,51343,107619,246.25,117.48,12643348
2002-02-01,51464,108005,249.24,118.76,12827124
2002-03-01,51544,107689,249.25,119.3,12847413
2002-04-01,51415,107120,248.72,119.38,12787829
2002-05-01,50902,105767,247.84,119.28,12615767
2002-06-01,49137,101968,255.56,123.15,12557326
2002-07-01,48504,99934,252.81,122.7,12262202
2002-08-01,48896,101374,255.79,123.38,12507226
2002-09-01,48869,101131,255.54,123.48,12487785
2002-10-01,48827,100522,267.49,129.93,13060853
2002-11-01,49427,102396,270.18,130.42,13354412
2002-12-01,49449,102190,268.07,129.72,13256029
2003-01-01,48636,99855,263.33,128.26,12807141
2003-02-01,48726,100262,265.31,128.94,12927425
2003-03-01,48310,98539,264.0,129.43,12753882
2003-04-01,48765,100392,266.81,129.6,13010928
2003-05-01,48791,100245,267.78,130.33,13065100
2003-06-01,48579,99993,267.36,129.89,12987884
2003-07-01,48425,99353,265.38,129.35,12850988
2003-08-01,48611,100467,267.95,129.65,13025169
2003-09-01,48650,100364,269.1,130.44,13091640
2003-10-01,48637,100121,264.24,128.36,12852023
2003-11-01,48891,100871,263.77,127.85,12896001
2003-12-01,48714,99414,260.16,127.48,12673327
2004-01-01,48724,99943,259.56,126.54,12646917
2004-02-01,48624,99129,259.33,127.21,12609879
2004-03-01,48481,97896,257.81,127.68,12499125
2004-04-01,48704,98510,259.05,128.08,12616836
2004-05-01,48282,97288,258.49,128.28,12480400
2004-06-01,48088,96152,256.98,128.52,12357894
2004-07-01,48676,98146,259.42,128.66,12627429
2004-08-01,48784,98263,259.73,128.95,12670755
2004-09-01,48594,97332,265.03,132.32,12878840
2004-10-01,48067,96375,278.24,138.77,13374265
2004-11-01,45483,88485,296.96,152.64,13506550
2004-12-01,48591,96591,275.95,138.82,13408769
2005-01-01,48248,96581,273.85,136.8,13212475
2005-02-01,47283,93329,269.93,136.76,12763310
2005-03-01,47999,95181,274.92,138.64,13195845
2005-04-01,47781,94636,274.64,138.66,13122333
2005-05-01,47311,93391,271.45,137.51,12842566
2005-06-01,46869,92079,269.77,137.31,12643621
2005-07-01,47023,92944,271.14,137.18,12749927
2005-08-01,46623,91943,269.99,136.91,12587748
2005-09-01,46426,91038,269.05,137.2,12490687
2005-10-01,46539,91607,281.98,143.26,13123174
2005-11-01,45800,89608,277.93,142.06,12729279
2005-12-01,46322,91298,280.85,142.49,13009449
2006-01-01,45104,88832,273.36,138.8,12329609
2006-02-01,44132,85514,269.29,138.98,11884415
2006-03-01,44716,87401,274.25,140.31,12263236
2006-04-01,44326,86458,272.67,139.8,12086573
2006-05-01,43723,84709,270.31,139.52,11818806
2006-06-01,44057,86251,272.8,139.35,12018691
2006-07-01,43948,85960,272.25,139.19,11964677
2006-08-01,44739,88303,273.8,138.72,12249601
2006-09-01,45185,89368,273.71,138.39,12367618
2006-10-01,45249,89638,293.73,148.27,13290967
2006-11-01,45140,89482,292.48,147.55,13202664
2006-12-01,45315,89744,292.28,147.58,13244844
2007-01-01,45211,89397,287.4,145.35,12993765
2007-02-01,44886,88583,286.55,145.2,12862188
2007-03-01,45179,88763,286.42,145.79,12940388
2007-04-01,44821,88171,286.12,145.45,12824318
2007-05-01,45219,89119,286.98,145.61,12976842
2007-06-01,45437,89646,286.9,145.42,13036102
2007-07-01,45682,90192,283.25,143.47,12939419
2007-08-01,46070,91129,283.87,143.51,13077789
2007-09-01,46353,91682,283.75,143.46,13152741
2007-10-01,46754,92486,314.93,159.21,14724288
2007-11-01,47030,93190,315.12,159.03,14820041
2007-12-01,47344,93916,314.6,158.59,14894265
2008-01-01,47675,94338,311.17,157.26,14835195
2008-02-01,47885,94775,312.3,157.79,14954673
2008-03-01,48179,95017,311.71,158.06,15017926
2008-04-01,48777,96038,313.85,159.4,15308617
2008-05-01,49197,96862,314.24,159.61,15459835
2008-06-01,49599,97845,315.7,160.03,15658339
2008-07-01,50414,99635,317.67,160.74,16014947
2008-08-01,51265,101656,318.87,160.8,16346683
2008-09-01,51774,102855,320.19,161.18,16577652
2008-10-01,52889,105100,358.33,180.32,18951712
2008-11-01,53656,100114,359.54,192.69,19291339
2008-12-01,54669,108972,360.16,180.69,19689682
2009-01-01,54987,109708,352.95,176.9,19407436
2009-02-01,55582,110915,355.15,177.97,19739891
2009-03-01,56430,112521,356.88,178.98,20138579
2009-04-01,57831,115005,425.99,214.21,24635529
2009-05-01,59168,117648,427.67,215.09,25304651
2009-06-01,60440,120193,428.63,215.54,25906207
2009-07-01,61623,122704,427.18,214.54,26324408
2009-08-01,62852,125057,426.77,214.49,26823086
2009-09-01,64155,127250,428.2,215.88,27470989
2009-10-01,65114,129536,427.17,214.73,27814831
2009-11-01,66017,131361,429.46,215.83,28351873
2009-12-01,67278,134021,430.37,216.04,28954176
2010-01-01,67650,134685,426.53,214.24,28854880
2010-02-01,68093,135511,429.29,215.71,29231645
2010-03-01,68812,136594,429.43,216.33,29549918
2010-04-01,69617,138384,429.58,216.11,29905836
2010-05-01,70394,139816,428.87,215.93,30189927
2010-06-01,71077,141293,429.59,216.1,30533803
2010-07-01,72363,144006,431.03,216.59,31190590
2010-08-01,72953,145534,432.44,216.77,31547923
2010-09-01,73450,147250,435.94,217.45,32019451
2010-10-01,75134,150480,433.69,216.54,32584933
2010-11-01,76182,153018,433.77,215.96,33045362
2010-12-01,77721,156355,434.97,216.22,33806611
2011-01-01,78091,157163,430.67,213.99,33631292
2011-02-01,78748,158152,429.9,214.06,33854118
2011-03-01,79528,159404,431.02,215.04,34278007
2011-04-01,79768,159704,429.57,214.56,34265867
2011-05-01,80185,160462,430.08,214.91,34485560
2011-06-01,81174,162426,430.89,215.34,34977258
2011-07-01,82041,164325,430.8,215.08,35343190
2011-08-01,82998,166093,432.59,216.17,35904448
2011-09-01,83922,168151,434.06,216.64,36427501
2011-10-01,84635,169405,434.37,217.01,36763066
2011-11-01,85563,171436,432.8,216.01,37031757
2011-12-01,83949,173143,444.52,215.53,37316870
2012-01-01,85905,173786,429.57,212.34,36902168
2012-02-01,87863,175291,424.07,212.56,37260443
2012-03-01,88699,176729,423.88,212.74,37597778
2012-04-01,88587,176160,423.03,212.73,37474912
2012-05-01,89619,177887,423.36,213.29,37941501
2012-06-01,90534,179700,422.8,213.01,38277543
2012-07-01,91056,180733,423.4,213.32,38553321
2012-08-01,92114,182867,422.94,213.05,38959113
2012-09-01,92932,184734,422.38,212.48,39252702
2012-10-01,93919,186330,433.28,218.39,40693469
2012-11-01,94250,187034,432.62,218.0,40774144
2012-12-01,94852,187917,431.17,217.64,40897410
2013-01-01,95305,188763,428.69,216.44,40856473
2013-02-01,95646,188564,427.22,216.7,40861788
2013-03-01,96073,188933,427.52,217.39,41072728
2013-04-01,96407,189366,426.49,217.13,41116641
2013-05-01,96558,189647,427.08,217.45,41238290
2013-06-01,96677,189855,428.47,218.18,41423413
2013-07-01,97420,191509,427.7,217.57,41666308
2013-08-01,97629,192117,428.82,217.92,41865273
2013-09-01,97522,192162,427.76,217.09,41716090
2013-10-01,99081,194961,445.9,226.61,44179832
2013-11-01,98426,193936,445.33,226.01,43831978
2013-12-01,98807,194550,442.85,224.91,43756536
2014-01-01,98573,193897,440.64,224.01,43435431
2014-02-01,98204,193255,441.54,224.37,43361235
2014-03-01,98745,193930,441.12,224.61,43558379
2014-04-01,98688,193600,440.47,224.53,43469237
2014-05-01,98860,193933,441.34,224.98,43631158
2014-06-01,99320,194865,439.43,223.97,43644579
2014-07-01,99629,195703,440.27,224.13,43863653
2014-08-01,97629,192117,458.72,233.11,44784240
2014-09-01,99997,196420,438.83,223.41,43881702
2014-10-01,98153,196639,452.48,225.85,44411863
2014-11-01,99625,195626,442.85,225.53,44119094
2014-12-01,99542,194932,440.41,224.89,43838832
2015-01-01,98385,192916,438.24,223.5,43116715
2015-02-01,97854,191527,438.46,224.02,42905017
2015-03-01,95031,188085,439.77,222.19,41791369
2015-04-01,93637,185668,439.56,221.68,41158622
2015-05-01,93308,185006,440.18,222.01,41072608
2015-06-01,93518,185301,438.78,221.45,41034086
2015-07-01,92958,184465,439.54,221.5,40858595
2015-08-01,92501,183649,439.38,221.31,40642660
2015-09-01,92025,182927,440.28,221.49,40516868
2015-10-01,91546,182226,458.21,230.19,41946987
2015-11-01,91546,181275,453.51,229.03,41517327
2015-12-01,90615,180165,455.72,229.21,41294951
2016-01-01,89582,178137,453.79,228.21,40651839
2016-02-01,89281,177301,452.42,227.82,40392137
2016-03-01,88840,176105,452.53,228.29,40203024
2016-04-01,88306,174882,451.6,228.03,39878970
2016-05-01,88241,174552,451.03,228.01,39799419
2016-06-01,88069,174275,450.34,227.58,39661395
2016-07-01,87680,173739,452.32,228.27,39659572
2016-08-01,87891,174423,451.66,227.59,39697034
2016-09-01,87542,173669,451.47,227.57,39522353
2016-10-01,87429,173289,470.24,237.25,41112206
2016-11-01,87083,172434,468.95,236.83,40837738
2016-12-01,87005,171893,468.07,236.92,40724395
2017-01-01,85752,171201,472.78,236.81,40541634
2017-02-01,85995,169319,464.92,236.12,39980408
2017-03-01,86183,169038,462.89,236.0,39893082
2017-04-01,85344,167366,463.73,236.47,39576465
2017-05-01,85281,166911,461.53,235.81,39359597
2017-06-01,85238,166923,462.46,236.15,39419483
2017-07-01,85108,166807,463.68,236.58,39463270
2017-08-01,85097,166961,463.85,236.41,39471847
2017-09-01,84918,166398,463.3,236.43,39342256
2017-10-01,85125,166822,470.56,240.12,40056756
2017-11-01,84833,166146,470.37,240.17,39903087
2017-12-01,84480,166262,470.32,238.98,39732748
2018-01-01,84538,165140,463.86,237.46,39213710
2018-02-01,83692,163398,465.87,238.62,38989511
2018-03-01,83720,163222,466.35,239.2,39042444
2018-04-01,83485,162289,464.11,238.75,38746471
2018-05-01,83280,162006,464.91,238.99,38717487
2018-06-01,83472,162499,465.86,239.3,38886607
2018-07-01,83429,162384,465.52,239.17,38838169
2018-08-01,82954,161692,466.48,239.32,38696063
2018-09-01,82815,161550,466.22,239.0,38609992
2018-10-01,82806,161354,467.01,239.67,38670932
2018-11-01,82343,160334,465.81,239.22,38355871
2018-12-01,82149,159653,465.64,239.59,38251646
2019-01-01,81833,158949,890.97,458.71,72910898
2019-02-01,5547,7377,469.84,353.29,2606185
2019-03-01,80421,155902,460.19,237.39,37009071
2019-04-01,79929,154526,458.9,237.36,36679061
2019-05-01,79934,154618,460.03,237.83,36772095
2019-06-01,79702,154161,460.67,238.17,36716649
2019-07-01,83361,162260,440.79,226.46,36745036
2019-08-01,79813,154642,461.64,238.26,36844724
2019-09-01,79998,155293,460.88,237.42,36869240
2019-10-01,79960,155061,462.03,238.25,36943655
2019-11-01,79705,154517,460.98,237.79,36742296
2019-12-01,79848,154377,458.93,237.37,36644987
2020-01-01,79627,153634,453.32,234.95,36096113
2020-02-01,78954,152252,457.6,237.3,36129635
2020-03-01,79574,153047,452.34,235.19,35994576
2020-04-01,89419,171451,458.02,238.88,40955945
2020-05-01,96580,177569,754.74,410.5,72892807
2020-06-01,97680,180301,596.51,323.16,58266930
2020-07-01,97382,176519,589.75,325.35,57430671
2020-08-01,97265,177083,590.23,324.19,57408417
2020-09-01,97509,179205,599.18,326.03,58425460
2020-10-01,97281,177792,626.44,342.76,60940551
2020-11-01,98773,184713,645.13,344.98,63721734
2020-12-01,101484,189285,632.76,339.25,64214880
2021-01-01,103974,193761,725.06,389.07,75387061
2021-02-01,106310,197958,727.51,390.7,77341204
2021-03-01,108240,201193,726.28,390.73,78612130
2021-04-01,109263,202822,721.88,388.89,78875294
2021-05-01,110346,203885,763.08,412.99,84202711
2021-06-01,111251,205282,789.43,427.83,87825225
2021-07-01,111900,206226,749.24,406.54,83839454
2021-08-01,112461,197132,988.16,563.73,111129861
2021-09-01,108687,189956,718.03,410.84,78040975
2021-10-01,105712,182632,787.7,455.94,83269499
2021-11-01,101074,171219,773.68,456.72,78199348
2021-12-01,96565,166139,785.34,456.46,75835928
2022-01-01,93252,170598,733.94,401.19,68441525
2022-02-01,95190,171271,813.5982,452.1864,77446416
2022-03-01,96178,173054,799.444,444.3059,76888921
2022-04-01,96234,171976,782.7256,437.9961,75324817
2022-05-01,96055,171182,765.6955,429.6531,73548877
2022-06-01,95437,170452,789.3065,441.937,75329044
2022-07-01,94928,159234,760.1563,453.1703,72160116
2022-08-01,89558,160804,806.8529,449.3678,72260132
2022-09-01,89662,159601,803.1955,451.2259,72016111
2022-10-01,89098,158492,910.4368,511.8119,81118094
2022-11-01,88010,156708,912.084,512.2426,80272516
2022-12-01,87288,155862,917.9808,514.1003,80128706
2023-01-01,86984,154477,902.4608,508.164,78499651
2023-02-01,86154,154260,980.9906,547.8819,84516260
2023-03-01,86953,155789,922.7221,515.0136,80233458
2023-04-01,83110,155150,700.7201,375.3583,58236847
2023-05-01,83662,156097,686.1712,367.7614,57406453
2023-06-01,84241,157132,730.1809,391.4617,61511166
2023-07-01,83772,156352,730.5634,391.4293,61200753
2023-08-01,84403,157544,732.8451,392.6162,61854327
2023-09-01,91581,173570,627.0692,330.8615,57427622
2023-10-01,92286,172031,719.3731,385.9076,66388063
2023-11-01,93990,175060,714.67,383.7075,67171829
2023-12-01,92417,171908,702.4472,377.6326,64918062
2024-01-01,88153,164254,710.5225,381.3282,62634689
2024-02-01,86894,162186,704.6257,377.5156,61227747
2024-03-01,85110,158876,686.5641,367.793,58433474
2024-04-01,83779,156019,703.961,378.0126,58977151
2024-05-01,83645,155745,702.5463,377.3122,58764487
2024-06-01,83442,155254,699.2175,375.7978,58344104
2024-07-01,83772,156352,689.064,369.1943,57724266
2024-08-01,82691,154836,702.9654,375.4225,58128916
2024-09-01,83214,156788,704.4323,373.8719,58618633
2024-10-01,83463,158170,701.6867,370.2654,58564874
2024-11-01,83364,158425,696.1504,366.3177,58033880
2024-12-01,82439,157287,690.5459,361.9366,56927915
2025-01-01,81329,155783,691.2746,360.891,56220675
2025-02-01,81883,157314,691.1102,359.7276,56590180
2025-03-01,82617,159078,685.4922,356.0097,56633309
2025-04-01,83266,160967,682.2015,352.8934,56804192
2025-05-01,84333,163576,701.7196,361.7775,59178123
